Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,U.s. political affiliation,Deception,Gender,Ethnicity,Highest education level completed,Household income (usd) [us participants only],2020 us presidential election,2024 us presidential election,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
691b8a6341a8b77bdac6ad27,632dd45fb49858b31338c11c,APPROVED,Not Applicable,2025-11-17T20:49:45.307000Z,2025-11-17T20:54:18.380000Z,2025-11-17T20:58:22.449000Z,2025-11-17T20:54:33.991266Z,274.0,C16GZ4K4,8120,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),White,Undergraduate degree (BA/BSc/other),$70000–$79999,Donald Trump,Donald Trump,44,Male,White,United States,United States,United States,English,No,Full-Time
691b8aa283572686ad6ec3d5,59e29e405de9b000017ecebf,APPROVED,Not Applicable,2025-11-17T20:56:05.814000Z,2025-11-17T21:02:35.622000Z,2025-11-17T21:06:12.047000Z,2025-11-17T21:02:36.051733Z,390.0,C16GZ4K4,9046,"English, Spanish",Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),Latino/Hispanic,Undergraduate degree (BA/BSc/other),$40000–$49999,Donald Trump,Donald Trump,37,Female,White,United States,United States,United States,English,No,Other
691b8b0cb786a1c1d8d13bd1,66aeec26cc2673ace980d19a,APPROVED,Not Applicable,2025-11-17T20:52:34.426000Z,2025-11-17T21:04:18.066000Z,2025-11-17T21:06:12.384000Z,2025-11-17T21:04:18.490780Z,704.0,C16GZ4K4,1266,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),Rather not say,Undergraduate degree (BA/BSc/other),Less than $10000,Donald Trump,Donald Trump,51,Male,Other,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
691b8b1fa26b15a78badace9,561487ad7ffc8a0012812266,APPROVED,Not Applicable,2025-11-17T20:53:48.501000Z,2025-11-17T20:59:30.778000Z,2025-11-17T21:06:12.698000Z,2025-11-17T20:59:31.198026Z,343.0,C16GZ4K4,6749,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,Undergraduate degree (BA/BSc/other),$40000–$49999,Donald Trump,Donald Trump,51,Female,White,United States,United States,United States,English,No,Part-Time
691b8b64eb79de92b09e2cfb,62b0b9d60841bfa66838f436,APPROVED,Not Applicable,2025-11-17T20:54:35.948000Z,2025-11-17T21:01:44.624000Z,2025-11-17T21:06:12.980000Z,2025-11-17T21:01:45.209761Z,429.0,C16GZ4K4,4682,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,Undergraduate degree (BA/BSc/other),Less than $10000,Donald Trump,Donald Trump,64,Female,White,United States,United States,United States,English,No,Full-Time
691b8b68d82a679c969a1dec,5fd67cce91f9895969c0edee,APPROVED,Not Applicable,2025-11-17T20:54:05.267000Z,2025-11-17T21:00:08.984000Z,2025-11-17T21:06:13.273000Z,2025-11-17T21:00:09.429482Z,364.0,C16GZ4K4,11892,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),Black/African American,Undergraduate degree (BA/BSc/other),Less than $10000,Donald Trump,Donald Trump,35,Male,Black,United States,United States,United States,English,No,Full-Time
691b8b85f388c50f0015e58c,5c7c1f95e926fc00160b4b45,APPROVED,Not Applicable,2025-11-17T20:54:38.089000Z,2025-11-17T20:59:13.669000Z,2025-11-17T21:24:57.337000Z,2025-11-17T21:24:57.546277Z,276.0,NOCODE,4993,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),Mixed,Technical/community college,$20000–$29999,Donald Trump,Donald Trump,60,Female,White,United States,United States,United States,English,No,Part-Time
691b8be77596464b378ad685,6441c37f5666c66e67eba833,APPROVED,Not Applicable,2025-11-17T20:57:48.101000Z,2025-11-17T21:34:12.132000Z,2025-11-17T21:38:25.634000Z,2025-11-17T21:34:12.575641Z,2185.0,C16GZ4K4,5022,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),Black/African American,High school diploma/A-levels,$90000–$99999,Donald Trump,Donald Trump,28,Male,Black,United States,United States,United States,English,No,Full-Time
691b8bed58fe944b9302be21,67e97d506e0dfa7ff0b407c5,APPROVED,Not Applicable,2025-11-17T20:56:19.435000Z,2025-11-17T21:07:12.365000Z,2025-11-17T21:11:41.618000Z,2025-11-17T21:07:12.750824Z,653.0,C16GZ4K4,2951,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),White,Graduate degree (MA/MSc/MPhil/other),More than $150000,Donald Trump,Donald Trump,36,Male,White,United States,United States,United States,English,No,Full-Time
691b8c576cf724b776d62b74,65f4ab7884f8411c9e11a34e,APPROVED,Not Applicable,2025-11-17T20:58:03.127000Z,2025-11-17T21:03:31.607000Z,2025-11-17T21:06:13.589000Z,2025-11-17T21:03:32.033204Z,329.0,C16GZ4K4,3542,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),White,High school diploma/A-levels,$16000–$19999,Donald Trump,Donald Trump,33,Male,White,United States,United States,United States,English,No,Part-Time
691b8c5807c5b9bc1921634f,6785e7bdfc01fc034c5b8661,APPROVED,Not Applicable,2025-11-17T20:58:03.440000Z,2025-11-17T21:02:49.387000Z,2025-11-17T21:06:13.891000Z,2025-11-17T21:02:49.875870Z,286.0,C16GZ4K4,492,"Belarusian, English, French, Russian, Romanian, Swedish, Spanish",Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,Undergraduate degree (BA/BSc/other),$20000–$29999,Joe Biden,Kamala Harris,19,Female,White,Belarus,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
691b8ccc79362d1bbf26a9e5,655fc066df406c5bd0a94a51,APPROVED,Not Applicable,2025-11-17T21:00:02.097000Z,2025-11-17T21:07:34.216000Z,2025-11-17T21:11:41.966000Z,2025-11-17T21:07:34.615383Z,453.0,C16GZ4K4,3508,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),Black/African American,High school diploma/A-levels,Less than $10000,I did not vote,Donald Trump,35,Female,Black,United States,United States,United States,English,No,Full-Time
691b8d4187edd988c147f35f,5c0b388b9c7b1100015ab55f,APPROVED,Not Applicable,2025-11-17T21:01:59.720000Z,2025-11-17T21:10:51.485000Z,2025-11-17T21:11:42.273000Z,2025-11-17T21:10:51.863348Z,532.0,C16GZ4K4,10300,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,Undergraduate degree (BA/BSc/other),More than $150000,Donald Trump,Donald Trump,57,Female,White,United States,United States,United States,English,No,Full-Time
691b8dce8583050b82b0ea80,67e065974c85fbeb5f9f43be,APPROVED,Not Applicable,2025-11-17T21:04:14.161000Z,2025-11-17T21:27:41.993000Z,2025-11-17T21:38:26.037000Z,2025-11-17T21:27:42.418487Z,1408.0,C16GZ4K4,1150,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),White,Technical/community college,$90000–$99999,Donald Trump,I did not vote,35,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
691b8de9eea7dbf8f2aeded9,6727e176e5f011b020a6a2db,APPROVED,Not Applicable,2025-11-17T21:04:45.683000Z,2025-11-17T21:08:04.408000Z,2025-11-17T21:11:42.570000Z,2025-11-17T21:08:04.812927Z,199.0,C16GZ4K4,819,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),White,Technical/community college,$80000–$89999,I did not vote,Donald Trump,34,Male,White,United States,United States,United States,English,No,Full-Time
691b8eba0414f4ba43fb98ab,5c1655c7ad682500017070d2,APPROVED,Not Applicable,2025-11-17T21:08:32.310000Z,2025-11-17T21:16:38.626000Z,2025-11-17T21:26:33.336000Z,2025-11-17T21:16:39.012660Z,487.0,C16GZ4K4,12865,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),Latino/Hispanic,High school diploma/A-levels,$80000–$89999,Donald Trump,Donald Trump,37,Male,White,United States,United States,United States,English,No,Full-Time
691b8fc6f9f9dc8f26084819,60c969c12749ced10866921d,APPROVED,Not Applicable,2025-11-17T21:12:42.633000Z,2025-11-17T21:18:10.664000Z,2025-11-17T21:26:33.572000Z,2025-11-17T21:18:11.049381Z,329.0,C16GZ4K4,10044,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),White,Undergraduate degree (BA/BSc/other),$100000–$149999,Donald Trump,Donald Trump,63,Male,White,United States,United States,United States,English,No,Full-Time
691b8fc8860ef69cedc843e2,632a431da6f161fcb809ed01,APPROVED,Not Applicable,2025-11-17T21:13:11.311000Z,2025-11-17T21:18:34.253000Z,2025-11-17T21:26:33.819000Z,2025-11-17T21:18:34.661666Z,323.0,C16GZ4K4,8805,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),Latino/Hispanic,Undergraduate degree (BA/BSc/other),$80000–$89999,Donald Trump,Donald Trump,55,Male,White,United States,United States,United States,English,Yes,Full-Time
691b900394c58acbb37c248f,662aa1095c1c5061a0121a13,APPROVED,Not Applicable,2025-11-17T21:13:41.607000Z,2025-11-17T21:17:18.662000Z,2025-11-17T21:26:34.087000Z,2025-11-17T21:17:19.060483Z,218.0,C16GZ4K4,2913,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),East Asian,Undergraduate degree (BA/BSc/other),$60000–$69999,Donald Trump,Donald Trump,40,Male,Mixed,Pakistan,United States,United States,English,No,Full-Time
691b9022548aac394b5c19cf,5d8a64630ffb9c001746ca2c,APPROVED,Not Applicable,2025-11-17T21:14:30.679000Z,2025-11-17T21:24:59.205000Z,2025-11-17T21:26:34.347000Z,2025-11-17T21:24:59.622236Z,629.0,C16GZ4K4,15599,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),East Asian,Technical/community college,$70000–$79999,Donald Trump,Donald Trump,66,Male,Asian,United States,United States,United States,English,No,Full-Time
691b90a4eb08cdfbfa91645c,63856845134e9c850a9e38f7,APPROVED,Not Applicable,2025-11-17T21:16:27.192000Z,2025-11-17T21:24:42.606000Z,2025-11-17T21:26:34.706000Z,2025-11-17T21:24:43.149650Z,496.0,C16GZ4K4,6145,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,Graduate degree (MA/MSc/MPhil/other),$50000–$59999,Donald Trump,Donald Trump,68,Female,White,United States,United States,United States,English,No,Other
691b914fccef6a324b05ac0e,5fa45d41eb5d570b4841254d,APPROVED,Not Applicable,2025-11-17T21:19:11.234000Z,2025-11-17T21:25:53.904000Z,2025-11-17T21:26:35.091000Z,2025-11-17T21:25:54.371340Z,403.0,C16GZ4K4,3161,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,High school diploma/A-levels,Less than $10000,Donald Trump,Donald Trump,54,Female,White,United States,United States,United States,English,No,Other
691b94624244df777525b144,67dfd2986014ad9eaa886f26,APPROVED,Not Applicable,2025-11-17T21:37:36.857000Z,2025-11-17T22:01:26.803000Z,2025-11-17T22:41:50.346000Z,2025-11-17T22:41:50.499342Z,1430.0,C16GZ4K4,920,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),White,Undergraduate degree (BA/BSc/other),$100000–$149999,Donald Trump,Donald Trump,46,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
691b94cf0894888d694ced1f,603d6ae665fbaacb5621ede2,APPROVED,Not Applicable,2025-11-17T21:34:07.308000Z,2025-11-17T21:48:06.005000Z,2025-11-17T21:50:42.365000Z,2025-11-17T21:48:06.424317Z,839.0,C16GZ4K4,12831,"Dutch, English, French, Korean, Japanese, Spanish",Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),Black/African American,Undergraduate degree (BA/BSc/other),$100000–$149999,Donald Trump,Donald Trump,28,Male,Black,United States,United States,United States,English,No,Full-Time
691b95fe7ba33dd6fafa8fdc,5b22d2c260c40e000103b157,APPROVED,Not Applicable,2025-11-17T21:39:21.744000Z,2025-11-17T21:47:52.917000Z,2025-11-17T21:50:42.621000Z,2025-11-17T21:47:53.342154Z,512.0,C16GZ4K4,4724,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,Technical/community college,Less than $10000,Donald Trump,Donald Trump,59,Female,White,United States,United States,United States,English,No,Full-Time
691b9696514959588661c077,67e0a381a0fa34c76f7979d4,APPROVED,Not Applicable,2025-11-17T21:41:42.179000Z,2025-11-17T22:02:51.421000Z,2025-11-17T22:17:33.489000Z,2025-11-17T22:02:51.863565Z,1270.0,C16GZ4K4,888,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),Latino/Hispanic,Technical/community college,$90000–$99999,Donald Trump,Donald Trump,50,Male,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
691b987e15e2c63d519413fc,67e2ed15da79347d97d600c6,APPROVED,Not Applicable,2025-11-17T21:49:54.974000Z,2025-11-17T22:00:37.211000Z,2025-11-17T22:17:33.747000Z,2025-11-17T22:00:37.597648Z,643.0,C16GZ4K4,975,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,Doctorate degree (PhD/other),More than $150000,Donald Trump,Donald Trump,49,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
691b9b863a4ec7cc7a98eb12,598cc899e339120001fb88c6,APPROVED,Not Applicable,2025-11-17T22:02:54.086000Z,2025-11-17T22:16:18.793000Z,2025-11-17T22:17:33.994000Z,2025-11-17T22:16:19.207988Z,805.0,C16GZ4K4,9319,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),White,Graduate degree (MA/MSc/MPhil/other),$60000–$69999,Donald Trump,Donald Trump,73,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
691ba29ae651019f70eaa5c4,546e3778fdf99b2bc7ebcff6,APPROVED,Not Applicable,2025-11-17T22:33:07.859000Z,2025-11-17T22:50:38.335000Z,2025-11-17T22:56:50.697000Z,2025-11-17T22:50:38.886233Z,1051.0,C16GZ4K4,10657,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,High school diploma/A-levels,$20000–$29999,Donald Trump,Donald Trump,78,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
691b7659c4bfbe28186c8137,6765bcb79fbd620b26b702f2,RETURNED,Not Applicable,,,,,,,1040,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
691b7666f551de7b868832de,67d232491fcc58c4a4519aef,RETURNED,Not Applicable,2025-11-17T19:24:33.666000Z,2025-11-17T19:29:43.132000Z,,2025-11-17T19:29:43.516000Z,,C1D7FOFB,2778,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
691b76c5911563dabaf6282d,675758f40df8b09c8aa98ad0,RETURNED,Not Applicable,2025-11-17T19:26:04.201000Z,,,,,,922,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
691b7a2987f5e99ddf84b74e,55ecd6ff748092000daa9f5f,RETURNED,Not Applicable,,,,,,,10244,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
691b7c25255bd187f5915c84,662981789b875f52569c2fb9,TIMED-OUT,Not Applicable,2025-11-17T19:48:57.453000Z,,,,107308.0,,1334,"English, Spanish",Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),Latino/Hispanic,Undergraduate degree (BA/BSc/other),$40000–$49999,Joe Biden,Donald Trump,40,Female,Mixed,United States,United States,United States,English,No,Full-Time
691b7c860301cc88cc63c502,60fce156003127285462a3bb,RETURNED,Not Applicable,2025-11-17T19:50:35.096000Z,2025-11-17T19:51:07.899000Z,,2025-11-17T19:51:08.327000Z,,C1D7FOFB,1939,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
691b7d06c3d6e14460aed75e,6688433b45d64c413f459601,RETURNED,Not Applicable,2025-11-17T20:03:00.012000Z,,,,,,2376,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
691b7daedda2ae8ceff7eb17,5ccb779b2c4e1f00159333ea,RETURNED,Not Applicable,2025-11-17T19:55:31.702000Z,,,,,,10894,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
691b822d55fd49bb2d03e1a3,65425d62c0d773804c35c5e8,TIMED-OUT,Not Applicable,2025-11-17T20:14:46.947000Z,,,,105759.0,,1595,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),White,Graduate degree (MA/MSc/MPhil/other),$30000–$39999,Donald Trump,Donald Trump,43,Male,White,United States,United States,United States,English,No,Full-Time
